Sku Code,Name,Total Sales,Day Of Inventory,Inventory
JB-0000010-02-03Y,Stylo Bug Girls Red Printed Fit and Flare Dress,3,330,33
JB-0000011-02-03Y,Stylo Bug Girls Black Printed A-Line Dress,8,37,10
JB-0000011-06-07Y,Stylo Bug Girls Black Printed A-Line Dress,6,40,8
JB-0000011-07-08Y,Stylo Bug Girls Black Printed A-Line Dress,1,0,0
JB-0000011-08-09Y,Stylo Bug Girls Black Printed A-Line Dress,2,0,0
JB-0000011-09-10Y,Stylo Bug Girls Black Printed A-Line Dress,2,0,0
JB-0000012-02-03Y,Stylo Bug Girls Pink Printed Fit and Flare Dress,1,0,0
JB-0000010-02-03Y,Stylo Bug Girls Red Printed Fit and Flare Dress,3,330,33
JB-0000011-02-03Y,Stylo Bug Girls Black Printed A-Line Dress,8,37,10
JB-0000011-06-07Y,Stylo Bug Girls Black Printed A-Line Dress,6,40,8
JB-0000011-07-08Y,Stylo Bug Girls Black Printed A-Line Dress,1,0,0
JB-0000011-08-09Y,Stylo Bug Girls Black Printed A-Line Dress,2,0,0
JB-0000011-09-10Y,Stylo Bug Girls Black Printed A-Line Dress,2,0,0
JB-0000012-02-03Y,Stylo Bug Girls Pink Printed Fit and Flare Dress,1,0,0
