SKU,Barcode,Style Code,Size
JB-0000010-02-03Y,A100203A,JB-0000010,02-03Y
JB-0000010-03-04Y,A100304A,JB-0000010,03-04Y
JB-0000010-04-05Y,A100405A,JB-0000010,04-05Y
JB-0000010-05-06Y,A100506A,JB-0000010,05-06Y
JB-0000010-06-07Y,A100607A,JB-0000010,06-07Y
JB-0000010-07-08Y,A100708A,JB-0000010,07-08Y
JB-0000010-08-09Y,A100809A,JB-0000010,08-09Y
JB-0000010-09-10Y,A100910A,JB-0000010,09-10Y
JB-0000011-02-03Y,A110203A,JB-0000011,02-03Y
JB-0000011-03-04Y,A110304A,JB-0000011,03-04Y
JB-0000011-04-05Y,A110405A,JB-0000011,04-05Y
JB-0000011-05-06Y,A110506A,JB-0000011,05-06Y
JB-0000011-06-07Y,A110607A,JB-0000011,06-07Y
JB-0000011-07-08Y,A110708A,JB-0000011,07-08Y
JB-0000011-08-09Y,A110809A,JB-0000011,08-09Y
JB-0000011-09-10Y,A110910A,JB-0000011,09-10Y
JB-0000011-11-12Y,A111112A,JB-0000011,11-12Y
JB-0000011-13-14Y,A111314A,JB-0000011,13-14Y
JB-0000012-02-03Y,A120203A,JB-0000012,02-03Y
JB-0000012-03-04Y,A120304A,JB-0000012,03-04Y
JB-0000012-04-05Y,A120405A,||,04-05Y
JB-0000012-05-06Y,A120506A,JB-0000012,05-06Y
JB-0000012-06-07Y,A120607A,JB-0000012,06-07Y
JB-0000012-07-08Y,A120708A,JB-0000012,07-08Y
JB-0000012-08-09Y,A120809A,JB-0000012,08-09Y
JB-0000012-09-10Y,A120910A,JB-0000012,!!
JB-0000013-02-03Y,A130203A,JB-0000013,02-03Y
*,A130304A,JB-0000013,03-04Y
